Restaurant ID,Restaurant Name,City,lon,lat,Locality,Cuisines,Currency,Has Table booking,Has Online delivery,Price range,Votes,Average Cost for two,Rating
18391065,Crispy Crust,Faridabad,77.3241683,28.3950992,Sector 15,"North Indian, Chinese, Fast Food",Indian Rupees(Rs.),No,Yes,2,22,500,3.4
301193,Frontier,Faridabad,77.3235114,28.3951274,Sector 15,Bakery,Indian Rupees(Rs.),No,No,1,17,200,3.3
18107832,Gulab,Faridabad,77.3239437,28.3952906,Sector 15,"North Indian, South Indian, Fast Food, Street Food, Mithai",Indian Rupees(Rs.),No,Yes,2,39,600,2.6
18089254,Hunger Cure Express,Faridabad,77.3217312,28.3946937,Sector 15,"Fast Food, Beverages",Indian Rupees(Rs.),No,No,2,35,500,3.3
312981,Maitre Patissier,Faridabad,0,0,Sector 15,Bakery,Indian Rupees(Rs.),No,No,2,35,500,3.4
18082235,Momo-Cha,Faridabad,77.3224363,28.3951869,Sector 15,"Chinese, Fast Food",Indian Rupees(Rs.),No,No,1,32,400,2.7
18138421,Nirula's,Faridabad,,28.452631,Sector 15,"Fast Food, Desserts, Ice Cream, Beverages",Indian Rupees(Rs.),No,No,2,14,950,2.6
18421965,The Grub House,Faridabad,77.323244,28.3950834,Sector 15,"Cafe, North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,2,17,600,2.7
303267,Twenty Four Seven,Faridabad,77.3234608,28.3950913,Sector 15,"Fast Food, North Indian",Indian Rupees(Rs.),No,No,1,35,300,3.4
7471,Cafe Parmesan,Faridabad,77.3236479,28.3950766,Sector 15,Italian,Indian Rupees(Rs.),No,No,3,799,1000,4.5
18219542,Briosca,Faridabad,77.3234235,28.3952798,Sector 15,"Bakery, Fast Food",Indian Rupees(Rs.),No,Yes,1,62,400,3.6
18355112,Burger Point,Faridabad,77.3220773,28.3949736,Sector 15,"Burger, Fast Food",Indian Rupees(Rs.),No,Yes,1,24,300,3.5
18270895,Cafe Grub Up,Faridabad,77.3235233,28.395196,Sector 15,"Cafe, American, Mexican, Italian, Thai",Indian Rupees(Rs.),Yes,No,2,134,900,3.8
18313839,Cakes At Bhawanas,Faridabad,77.317231,28.393261,Sector 15,Bakery,Indian Rupees(Rs.),No,No,1,26,400,3.5
5005,Chaudhary Bhojnalaya,Faridabad,77.3240517,28.3953389,Sector 15,North Indian,Indian Rupees(Rs.),No,No,1,93,400,3.6
1820,Chickenette,Faridabad,77.3244107,28.3951035,Sector 15,"Raw Meats, North Indian, Chinese, Fast Food",Indian Rupees(Rs.),No,No,2,280,650,3.7
3863,Giani,Faridabad,77.3216428,28.3951385,Sector 15,"Ice Cream, Desserts",Indian Rupees(Rs.),No,No,1,70,400,3.6
9814,Green Chick Chop,Faridabad,77.3244107,28.3951932,Sector 15,"Raw Meats, North Indian, Fast Food",Indian Rupees(Rs.),No,No,1,31,350,3.5
18474912,Hash Stix,Faridabad,77.32343964,28.39483205,Sector 15,Fast Food,Indian Rupees(Rs.),No,No,1,25,250,3.6
18161568,Juice On Go,Faridabad,77.32328642,28.39527358,Sector 15,"Juices, Beverages",Indian Rupees(Rs.),No,No,1,18,150,3.5
18416829,Keventers,Faridabad,77.3218081,28.3947688,Sector 15,Beverages,Indian Rupees(Rs.),No,No,1,27,400,3.6
18400756,MD's Kebabs & Curries,Faridabad,77.3244107,28.395283,Sector 15,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,Yes,2,27,750,3.8
301177,Perfect Bake,Faridabad,77.29659833,28.43002333,Sector 15,"Bakery, Fast Food",Indian Rupees(Rs.),No,No,1,39,400,3.5
6161,Perfect Bake,Faridabad,77.3231543,28.3952545,Sector 15,"Bakery, Fast Food",Indian Rupees(Rs.),No,No,1,126,400,3.6
2565,Sethi's Delicacy,Faridabad,77.3244651,28.3950376,Sector 15,"Fast Food, Bakery",Indian Rupees(Rs.),No,No,1,75,150,3.8
3866,Subway,Faridabad,77.3219427,28.3948264,Sector 15,"American, Fast Food, Salad, Healthy Food",Indian Rupees(Rs.),No,No,2,143,500,3.5
18250288,CafÌ© Bogchi,Faridabad,77.32380275,28.39572041,Sector 15,"Cafe, Italian, Mexican, Continental",Indian Rupees(Rs.),No,Yes,2,153,650,4.1
1430,Ashoka Restaurant,Faridabad,77.3203273,28.4104693,Sector 16,North Indian,Indian Rupees(Rs.),No,No,1,43,400,2.9
18393702,Baskin Robbins,Faridabad,77.3201927,28.4107707,Sector 16,Ice Cream,Indian Rupees(Rs.),No,Yes,1,4,300,2.9
6152,China Hot Pot,Faridabad,77.3192063,28.4106963,Sector 16,"Chinese, Fast Food",Indian Rupees(Rs.),No,No,1,25,400,2.5
306962,Handi Chhadeyan Di,Faridabad,77.3185323,28.4106593,Sector 16,North Indian,Indian Rupees(Rs.),No,No,1,26,400,3.1
18445360,Hungrill,Faridabad,77.3190765,28.4108198,Sector 16,"North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,2,4,500,3
6150,Kant Khana Khazana,Faridabad,77.318667,28.4106772,Sector 16,North Indian,Indian Rupees(Rs.),No,No,1,22,250,3.4
18421024,Open Yard,Faridabad,77.3199015,28.4095652,Sector 16,"North Indian, Chinese, Continental",Indian Rupees(Rs.),Yes,No,2,14,800,3.3
18471260,Recipe Badshah,Faridabad,0,0,Sector 16,North Indian,Indian Rupees(Rs.),No,No,1,8,300,3.1
18367316,The Chai Cafe,Faridabad,77.3185772,28.4108878,Sector 16,"Cafe, Chinese",Indian Rupees(Rs.),No,No,1,8,400,3.1
18466931,Apna Restaurant,Faridabad,77.3190262,28.4105451,Sector 16,North Indian,Indian Rupees(Rs.),No,No,1,0,400,1
18466420,Chaudhary Chaap & Chinese,Faridabad,77.3187017,28.4106649,Sector 16,"Chinese, North Indian",Indian Rupees(Rs.),No,No,1,0,300,1
18464607,Chings Chinese,Faridabad,77.3200132,28.4118307,Sector 16,Chinese,Indian Rupees(Rs.),No,No,1,0,300,1
18464631,Food On Wheels,Faridabad,77.3202824,28.4120355,Sector 16,Chinese,Indian Rupees(Rs.),No,No,1,0,300,1
301170,Gulshan Hotel,Faridabad,77.3203273,28.4104693,Sector 16,North Indian,Indian Rupees(Rs.),No,No,1,2,250,1
18466939,Maa Kali Foods,Faridabad,77.3196991,28.4104999,Sector 16,Chinese,Indian Rupees(Rs.),No,No,1,0,250,1
18380180,The Street Kitchen,Faridabad,77.3185772,28.4107084,Sector 16,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,0,400,1
18466407,United Kitchen,Faridabad,77.3189708,28.4120254,Sector 16,Fast Food,Indian Rupees(Rs.),No,No,2,0,500,1
304001,Eat N Treat,Faridabad,77.3266023,28.4101024,Sector 17,"Chinese, North Indian",Indian Rupees(Rs.),No,No,1,20,400,2.8
8319,Hotel Ekant,Faridabad,77.329167,28.4101795,Sector 17,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,2,39,700,2.7
303871,Momo-Cha,Faridabad,77.3288978,28.4106029,Sector 17,"North Indian, Chinese",Indian Rupees(Rs.),No,Yes,2,56,600,2.7
8321,Paradise Inn,Faridabad,77.3275764,28.4103725,Sector 17,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,2,43,500,2.7
311047,Red Chilli,Faridabad,77.326744,28.4099515,Sector 17,Chinese,Indian Rupees(Rs.),No,No,1,9,300,2.8
8320,Shiv Restaurant,Faridabad,77.3278324,28.4101647,Sector 17,North Indian,Indian Rupees(Rs.),No,No,1,20,400,2.7
8308,Sohan Sweets & Namkeen,Faridabad,77.3279106,28.4103306,Sector 17,Mithai,Indian Rupees(Rs.),No,No,1,41,100,3.2
18303717,The Binge Box Cafe,Faridabad,77.3279106,28.4105998,Sector 17,Cafe,Indian Rupees(Rs.),No,No,2,18,500,3.4
304004,Tmos Moving Feast,Faridabad,77.32609671,28.4101156,Sector 17,"Chinese, North Indian",Indian Rupees(Rs.),No,Yes,2,76,700,3.3
18472625,Tmos Cafe Corner,Faridabad,77.326227,28.409801,Sector 17,Cafe,Indian Rupees(Rs.),Yes,Yes,2,1,700,1
18420432,Parkash Dhaba,Faridabad,77.3138205,28.417529,Sector 19,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,6,200,3
9824,Sanjha Chulha,Faridabad,77.3144487,28.4175882,Sector 19,"North Indian, Mughlai",Indian Rupees(Rs.),No,Yes,2,219,700,3.3
8029,Hareram Bikanerzaika,Faridabad,77.2969594,28.4304159,Sector 21,"Mithai, Street Food",Indian Rupees(Rs.),No,No,1,11,200,2.8
312788,Kulcha Paaji,Faridabad,77.2967664,28.4317132,Sector 21,Street Food,Indian Rupees(Rs.),No,No,1,12,100,3.1
309672,Shree Bikaner Misthan Bhandar,Faridabad,77.2964432,28.4301217,Sector 21,"Street Food, South Indian, Mithai",Indian Rupees(Rs.),No,No,1,13,350,2.8
18359861,"The Hub - Gourmet, Bakers & More",Faridabad,0,0,Sector 21,"Bakery, Fast Food",Indian Rupees(Rs.),No,No,1,7,200,3
18439547,Anand Dhaba,Faridabad,77.2963379,28.4298355,Sector 21,North Indian,Indian Rupees(Rs.),No,No,1,1,200,1
18241538,Bikaneri Sweets & Restaurant,Faridabad,0,0,Sector 21,"Mithai, North Indian",Indian Rupees(Rs.),No,No,1,0,250,1
18452730,Delicieux Ice Cream Rolls,Faridabad,77.2969354,28.4300562,Sector 21,"Ice Cream, Desserts, Beverages",Indian Rupees(Rs.),No,No,1,1,400,1
18317486,Flying Tandoor,Faridabad,77.291919,28.4221037,Sector 21,"North Indian, Fast Food",Indian Rupees(Rs.),No,No,1,3,300,1
18432933,Food Station,Faridabad,0,0,Sector 21,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,1,0,400,1
303267,Twenty Four Seven,Faridabad,77.3234608,28.3950913,Sector 15,"Fast Food, North Indian",Indian Rupees(Rs.),No,No,1,35,300,3.4
8321,Paradise Inn,Faridabad,77.3275764,28.4103725,Sector 17,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,2,43,500,2.7
